443384617,4158,3833
20853837,4237,3943
775445710,5195,4789
2102368942,5443,5174
1583353301,5433,4978
769432223,5515,4342
656479172,5714,5454
252480153,5926,5504
1014486152,5952,5498
1707582034,6301,6060
1665197552,6357,6074
33533830,6385,6083
1611241809,6439,6148
303240439,6859,6600
1183231938,6865,6463
1297502382,6963,6547
1371957475,7062,6710
14183023,7170,6680
238357312,7208,6927
1466785259,7246,4503
1646371921,7287,6973
1158258131,7377,7090
1397381784,7452,7200
1187903677,7465,7024
37926966,7531,7271
1262854901,7568,7323
1908043086,7633,7172
517355658,7703,7452
1293241549,7714,7399
891786282,7889,7629
155361948,7955,7679
319558327,7948,6629
1876682596,7965,7635
778731861,7977,7545
252277567,7999,7738
627318073,8016,7767
712974096,8085,7603
1436633036,8270,7839
1064265473,8329,8055
42544488,8301,7269
1042786867,8334,7943
1813666644,8384,8091
953082513,8464,8219
1565740893,8937,8692
1702143276,8973,8699
1623009085,9049,8785
1450652220,9051,8751
1333810223,9127,8871
1944702768,9432,9174
510276116,9409,9128
1664576493,9405,9072
1101048445,9498,9212
775514090,9554,9191
477533894,9777,9493
538185145,9799,9520
1894369629,9897,9504
124888672,10075,9820
664070838,10101,9829
504053874,10119,9864
171493374,10122,9690
1095088856,10321,9861
1383178166,10441,10038
121167003,10485,10082
914507705,10557,10243
1478797373,10748,10448
1422238463,5304,5281
1833789138,5440,5423
445918232,11217,7100
1963862935,11341,9706
760357227,11639,11388
1400856767,11703,11463
2067180044,12173,10306
1682681674,7019,3544
580673921,12277,12005
806511723,12334,12091
1522095831,12342,11869
1250442005,12384,12063
696933920,12539,10519
389993238,4900,4885
910599202,12782,9833
613298587,4980,4959
2032079962,13353,13110
1946988038,13426,10963
150138649,6042,6024
2034182655,5764,5745
1776374725,6577,6563
1409160703,7487,7469
1150963491,7452,7437
707157673,8552,8492
259564670,10387,9455
1042790962,5698,5514
1976804832,5165,5142
856055143,3693,3668
355518265,8134,7885
658532887,7462,7441
651802632,11335,10823
634297796,7704,7637
1265900909,8235,8217
1961002599,5836,5817
1754444726,9553,9525
1991371192,7986,7971
45023307,7976,7959
1855026648,8899,8879
1715248762,6117,6106
1489743810,6759,6723
780934299,9789,9778
1961501712,8334,8314
1191654595,8817,8792
1987375157,8864,8852
485937598,6678,6662
65586123,8315,8304
1528195520,9620,9594
288958772,10735,10723
2028265136,9528,9304
434398524,6625,6604
1561063579,8757,8695
980697799,6383,6368
475603167,4760,4750
517254671,11778,11246
2130192211,8299,8276
593415583,8215,7919
783191662,9953,9929
364597300,10171,10146
1363793720,7213,7196
2097905212,10326,10302
402009651,9823,9813
1959910454,8235,8026
1413623320,9683,9659
540325452,8705,8686
1446983876,9882,9830
212890971,6984,6959
754177595,10728,10706
1852777344,11996,11982
1412601264,10243,10221
1392794732,8498,8470
1258372214,8198,8179
539690370,10014,9996
990897274,10053,10004
225672073,4880,4798
1273143001,8629,8612
95396809,4178,4150
402249858,6972,6948
426394307,6856,6845
1250142026,6457,6445
1898325501,8102,8080
1807648168,9257,9245
1902237905,10078,10052
352598575,7334,7305
1408974251,9246,9235
1281414889,7959,7944
1418555530,10330,10302
20224131,7774,7760
1967355409,8917,8896
151593342,5826,5804
1617838096,5734,5719
1926004335,6414,6391
1949298838,9364,9353
214187874,5618,5472
1579957528,5689,5672
1094523823,5347,5319
1000966072,7501,7260
2045036434,10001,9985
1528923159,6169,6151
892555958,5969,5953
391183339,4841,4810
903525611,8824,8803
405215542,7617,7593
764419760,8767,8752
1758008124,7306,7282
589273327,4144,4133
673586830,9377,9350
138776324,7809,7785
1594138273,8794,8783
1912821769,8140,8127
1683662486,7384,7371
139566260,9504,9484
2135449562,10378,10354
889891977,11675,11641
867988177,7404,7387
1261031890,10680,10655
2114289475,5688,5673
1182908789,7289,7272
1485891705,5454,5436
335708295,7194,7172
750029115,8616,8594
1158676965,5542,4317
1896622931,7605,7589
2107443224,5957,5939
1058609221,10677,10652
1428475041,8641,8606
91912419,8135,8105
657736958,8769,8747
1823409783,9076,9053
646910062,7127,7109
572145572,6094,6081
384515747,8944,8919
2075809815,14029,13995
2050339061,9917,9907
480903748,8143,7916
113411247,7551,7531
661119548,8958,8760
1894601438,5256,5244
2095064787,8394,8381
1076641925,9279,9255
1574877131,6015,5991
1208442275,11248,11230
2095486832,9056,9036
402405659,5035,5018
406765571,8143,8131
216856121,10078,10055
609656250,7586,7554
809300666,6200,6155
837457281,9111,9095
443934570,11589,11571
1040776996,8773,8761
88646218,4180,4153
1293680734,8901,8878
271800170,6979,6969
138817329,8634,8618
2083999882,7640,7616
1904783235,7890,7864
724608044,6435,6421
1640296160,5369,5347
1231799381,8369,8353
1944798106,6077,6058
1984513847,8089,8061
899543194,6814,6794
1810458830,8648,8636
1681920301,11174,11153
1082309267,7860,7849
1855610584,12029,12010
1345483087,13887,13865
1171802656,5366,4955
272678513,6519,6504
1802066694,3741,3226
1873091796,13954,13942
1328718765,3895,3875
426960147,7542,7235
602423811,8171,8157
429075478,8105,8086
2081652693,12526,12504
1396431506,6713,6681
1916575798,6566,6551
1391624125,6503,6491
1138697171,8846,8821
711540569,7365,7337
611520720,10769,10757
1363560175,8911,8896
1621002296,9378,9364
1241529534,10397,10373
810267739,7423,7414
1497377679,11570,11546
685558284,7580,7567
2032891036,9780,9758
51554940,7362,7338
811597470,9725,9707
1399794302,7672,7646
1721246982,7317,7297
1038677529,4157,4141
1062186835,8902,8897
897848096,9809,9780
205721196,8066,8042
1128132589,9361,9340
1293677337,6491,6479
1863374262,10579,10565
1816725203,8211,8185
1292738535,9330,9310
1924949331,8755,8715
2144665602,10169,10153
1551945522,7230,7208
633240419,9874,9853
1515833950,8844,8823
2106592975,7160,6003
716487794,5981,5960
1020154737,4184,4160
2061543916,11668,11621
1862383967,7397,7373
2077742806,5475,5462
1892627171,9412,9403
1732238286,7060,7047
770010802,5074,2853
1823541245,6880,6855
1107412069,7210,7190
1222768327,4412,4398
1272883899,10371,10356
363023858,5357,5343
865059288,5276,5261
246273275,7194,7171
1193471756,5488,5468
1074263646,8957,8946
2052910813,8866,8852
1704491411,10735,10715
1551446957,4489,4478
1139814130,7997,7982
1896305732,11193,11170
1896232624,8931,8908
1464191502,7344,7316
987249254,7374,7342
223693919,4434,4406
771418758,4087,4056
403170294,6547,6532
1864387098,8180,8167
1208825205,6615,6608
1947185929,9132,9114
1534694976,9924,9912
597307515,8923,8901
253601149,6930,6905
116734858,11499,11486
231202600,3934,3928
1850954068,8098,8080
1534754611,6327,5690
93740343,10946,10929
1314838582,9788,9768
1471948789,6349,6334
1603177117,9006,8991
120360571,7895,7882
398457879,9219,9199
713312506,10192,10174
352083716,6364,6338
1439394198,9311,9293
648786246,8748,8729
821576394,5932,5907
1710814638,8571,8557
1293203138,5864,5840
1125964210,8735,8720
1440621772,6589,6572
1267556427,8514,8496
1072377306,7079,7070
944140566,9247,9230
1585239756,8840,8814
2030937207,9053,9032
477376212,7538,7525
1848125895,7787,7763
1530446316,11401,11369
2123960023,7661,6614
1758056825,9809,9796
1293226111,7913,7896
859654796,8918,8909
1795816257,5933,5924
1626343059,7645,7626
454884231,5885,5872
11249189,7208,7193
201719260,9046,9029
871160466,9995,9975
2053996178,7464,7449
1787189503,9819,9813
548554586,5823,5809
1863702030,5864,5480
1899600175,4636,4623
1605851606,12019,12004
1649320501,7251,6455
76659128,8731,8680
159290353,8085,8072
361268035,11226,11202
702025003,6383,6374
1774720883,10679,10671
370475881,8004,7989
1263668904,8151,8124
126189538,7021,7005
959629210,8251,8234
136393487,7999,7970
93199773,7272,4170
84113572,10068,10053
1485089044,10616,10608
603305436,8340,8325
2129442232,5661,5643
1147805316,7440,7423
2032169857,10183,10154
947553027,6013,6003
1572256205,8561,8550
441001942,10489,10472
1204481453,7283,6970
884860061,9167,9151
2142565033,5172,4175
352367347,6818,6813
1766869737,7149,7134
1552326679,6355,6332
1551629761,6977,6965
308433917,7722,7713
125994398,10621,10607
1515877023,11474,11451
403174823,7330,6001
684566052,8633,8602
116669570,11019,10998
643290333,10099,10088
1396721535,9713,9698
1326393666,10503,10489
2109839984,3387,3376
462526099,7957,7939
629454893,7229,7208
220454978,6340,6249
1188401255,6397,4102
1304589447,8406,8386
1571798597,5760,5743
350059321,6405,6388
616674002,4860,4366
1764996806,7726,7705
2113604623,7292,7269
1367937032,6226,5677
575935098,6394,6380
1902671237,9746,9730
1783568981,9106,9091
1383519982,10070,10056
467796378,12992,12981
1041109062,5792,5787
530486389,8070,8053
307829448,6472,6464
1197251633,10925,10920
379303133,8499,8484
798310141,7523,7499
107915280,7896,7866
1825719826,7750,7735
940857381,6894,6872
459718907,6977,6960
1954985045,5936,5924
2113748097,10443,10427
347978868,7721,7708
258535644,7806,6305
2101249621,9709,9699
983595261,9565,9546
2075952726,10266,10255
508512860,7495,7483
925973605,7469,7460
221111433,8847,8833
1541525668,3015,2997
755210740,10232,10208
1593458942,7020,7002
1179792105,8103,8089
1351478315,8835,8822
2038522556,8405,8381
1161322357,6920,6906
757708014,6453,6429
1651162064,11735,11718
1237912220,7355,7336
1518331471,10023,10016
257459516,6820,6813
332873513,5588,5580
1865859824,6961,6936
596910004,9357,9341
304354378,6900,6884
1003292107,3586,3574
106999035,9445,9427
1236444285,5900,5888
2017797638,5316,5306
1880078449,7599,7578
1569754439,10091,10068
1777238524,8557,8551
530539368,9553,9532
324169305,4782,4765
704106237,8460,8448
1093864783,12107,12085
391135083,4969,4964
131872530,7353,7333
566113173,6292,6263
1680503330,6755,6742
90567568,7836,7825
98826337,7577,7509
573958827,5626,5616
993370665,8499,8472
1848289347,9728,9712
997033037,5633,5608
343812839,6993,6978
1106681476,4355,4346
1150058854,7385,7371
823914581,8576,8568
914374969,6788,6764
1889057031,7454,7435
