1400856767,5435
775445710,5414
121167003,5714
1646371921,7060
1064265473,7352
1813666644,8482
1158258131,10957
252480153,12788
1833789138,5730
402009651,8573
1413623320,10693
2035616217,10141
1926004335,6159
91912419,8761
480903748,10332
391183339,9463
837457281,12858
1231799381,5202
1241529534,10311
1138697171,8880
2032891036,10501
2061543916,12038
1272883899,12565
1816725203,12668
1704491411,12712
1293677337,11050
770010802,7801
1267556427,5006
352083716,6225
1293203138,8326
441001942,5187
1649320501,6547
884860061,9810
1572256205,10065
684566052,12549
1551629761,11146
403174823,8922
459718907,10224
1954985045,9435
502848122,11939
1848289347,12683
304354378,6913
257459516,9908
90567568,9956
800088638,11173
343812839,11891
271095942,5862
2037764568,9097
105579928,6777
442199874,10257
102174918,5225
1267149311,7194
1948810915,11892
1423983012,9029
1399701152,5748
1324829744,12847
871790326,5166
901205084,10243
122155649,9898
1052317717,11945
215082566,7794
38544126,12083
859236022,10431
412925308,10379
1928301845,9623
1070501849,11636
2106900153,10466
749927456,9993
1178587240,9314
196732636,11572
483797427,9468
1384210339,8120
