1333810223,16609,4078
1450652220,22540,4359
1665197552,22807,4515
1611241809,22956,5103
1946988038,24829,5983
14183023,25566,5022
252277567,25692,6278
1014486152,26256,6234
121167003,27293,5490
252480153,27409,5435
1183231938,27948,5148
303240439,28720,5853
1565740893,28900,5862
1293241549,29369,5829
712974096,29577,5868
124888672,29974,5871
1187903677,31049,6816
1436633036,31189,7281
1262854901,31752,6305
417301556,31828,7645
914507705,31951,6872
1522095831,32092,6373
1095088856,32274,7625
33533830,32690,6492
1101048445,33063,8132
1707582034,33160,7762
2032079962,33812,8153
538185145,33809,7139
1813666644,33868,6843
778731861,34417,6838
1908043086,34955,6946
42544488,35168,8273
1963862935,35297,7354
1371957475,35828,7122
806511723,35844,7903
664070838,36243,8464
769432223,36538,7262
238357312,36779,8868
1702143276,36931,8279
1383178166,37023,8226
1064265473,37095,7371
504053874,37217,8768
1400856767,37308,7365
1297502382,37363,7438
477533894,37900,7535
775514090,38354,9004
2102368942,38444,7685
1583353301,39286,7812
656479172,39483,8689
510276116,39600,9002
1466785259,39662,7888
319558327,39984,8386
20853837,40091,8667
891786282,40165,9502
171493374,40624,8762
1042786867,40797,9069
1158258131,41823,8320
1623009085,42166,10124
517355658,42757,8504
2067180044,42793,9014
37926966,43676,9560
1646371921,43704,8697
1397381784,44281,9979
155361948,44526,8858
1478797373,44769,8909
580673921,44893,8934
651802632,28352,6493
445918232,45178,8991
1682681674,24174,4822
259564670,24532,6008
775445710,47160,9385
627318073,49119,11034
760357227,49307,9813
696933920,49697,9893
1876682596,50511,10673
443384617,51477,10250
1664576493,52166,10388
288958772,26392,4810
953082513,54591,10873
517254671,31122,6219
1446983876,19326,4154
1422238463,31102,6216
1987375157,22939,4352
1944702768,57274,11407
910599202,57640,11481
1833789138,32438,6742
1754444726,31404,6277
1412601264,23020,5410
1894369629,60994,12154
1514476350,61086,12171
1965445467,39529,9736
1150963491,33370,6670
1265900909,31289,7444
1250442005,63519,12658
1776374725,29762,6453
1489743810,24068,4810
1191654595,33162,6628
613298587,30055,6007
1990519794,38130,8288
2097905212,35911,7177
1855026648,36252,8149
2028265136,36901,7790
1852777344,40676,8131
658532887,32856,7777
355518265,39403,7876
1409160703,40129,8146
1363793720,26077,5211
539690370,31340,6264
780934299,41515,8848
45023307,34651,6926
540325452,31832,7027
1413623320,34327,8118
707157673,45917,9591
593415583,33376,6409
990897274,34629,8403
150138649,41000,8196
1418555530,29256,6736
402009651,39214,8754
389993238,40778,8152
1967355409,26495,6050
1959910454,35830,8258
364597300,44055,10204
1715248762,35416,7079
1949298838,28672,5731
1408974251,33224,6641
1281414889,25154,6158
1561063579,43658,8728
783191662,48104,10161
292641216,43199,10353
2034182655,44642,8922
1392794732,38646,8111
1976804832,41473,9461
65586123,45044,9005
2130192211,44076,8811
2045036434,29912,6020
1807648168,38598,8672
889891977,33595,7836
1273143001,39066,7809
2035616217,41225,9193
485937598,43238,8644
1961002599,43552,8705
434398524,42106,9396
1961501712,49561,11350
1042790962,47683,9533
1991371192,50082,10011
634297796,51330,12155
1258372214,43483,8693
1898325501,41422,10335
764419760,27630,5522
212890971,43614,9454
480490520,49450,9886
20224131,32269,6863
1902237905,49386,10776
1094523823,19658,3409
754177595,57920,11580
2075809815,44282,9410
2135449562,34223,6841
384515747,22514,4605
352598575,37481,8852
475603167,43688,8733
1617838096,28395,6526
405215542,28873,6202
1912821769,31646,6776
1250142026,40793,9185
402249858,45746,9146
1528195520,66487,13293
426394307,43870,8770
1345483087,26469,6426
1058609221,37058,7408
1579957528,31515,7405
139566260,41650,8968
980697799,56269,11249
1528923159,31882,6373
225672073,43275,9900
856055143,55011,10997
661119548,26861,4909
151593342,39331,7863
1000966072,42230,8443
95396809,39878,9519
1428475041,31488,6294
673586830,47353,9467
1182908789,31234,6243
