417301556,2093
1583353301,2556
405215542,2916
292641216,3257
1990519794,3562
572145572,3782
724608044,3865
2034182655,4086
1949298838,4215
589273327,4800
856055143,4877
1058609221,4975
1273143001,5036
808228639,5004
1991371192,5112
159290353,5033
1439394198,5122
1944702768,5299
406765571,5190
658532887,5278
303240439,5391
116669570,5241
2106592975,5408
1250142026,5496
1187903677,5557
1333810223,5662
1401316767,5580
1261031890,5633
1400856767,5720
1984513847,5708
1833789138,5825
1816725203,5763
1396721535,5750
271800170,5819
539690370,5884
1371957475,5952
1899600175,5811
201719260,5834
443384617,5979
664070838,6081
2032891036,6013
20853837,6129
711540569,6086
1515833950,6099
2081652693,6125
434398524,6198
603305436,6105
1128132589,6157
1408974251,6254
1946988038,6298
1297502382,6350
1191654595,6315
953082513,6356
259564670,6333
1446983876,6310
1529115495,6295
1345483087,6314
1924949331,6275
1293677337,6327
2130192211,6421
2144665602,6392
2075809815,6451
1807648168,6471
1409160703,6503
633240419,6465
150138649,6611
760357227,6719
1193471756,6570
517355658,6753
1987375157,6690
1787189503,6604
212890971,6692
1617838096,6697
725680028,6688
1265900909,6762
2068598972,6684
1894601438,6765
1732238286,6797
611520720,6852
1158676965,6875
403170294,6849
2035616217,6953
426394307,6947
93740343,6895
1450652220,7027
651802632,6999
510276116,7010
398457879,6903
754177595,6993
4766562,6974
88646218,6944
871160466,6919
1863374262,6953
809300666,6992
238357312,7137
2097905212,7117
443934570,7104
764419760,7114
402249858,7120
445918232,7184
1967355409,7139
1514476350,7260
389993238,7234
2102368942,7338
1363793720,7268
429075478,7221
1138697171,7244
138817329,7262
216856121,7278
1823409783,7294
1682681674,7347
480490520,7344
1528195520,7377
1074263646,7322
1710814638,7325
1250121181,7344
1038677529,7341
780934299,7480
121167003,7497
884860061,7364
2123960023,7395
1072377306,7408
1594138273,7483
1855026648,7525
1082309267,7484
1399794302,7477
1603177117,7492
811597470,7514
1904783235,7539
602423811,7552
155361948,7733
51554940,7593
402405659,7619
1640296160,7637
45023307,7718
891786282,7808
1766869737,7631
352598575,7727
2028265136,7764
1534754611,7666
1158258131,7814
246273275,7750
914507705,7870
441001942,7756
1267556427,7790
125994398,7794
1561063579,7902
1263668904,7806
454884231,7811
892555958,7944
899543194,7919
1855610584,7942
702025003,7879
1802066694,7944
1961501712,8035
1328718765,7964
627318073,8109
364597300,8067
79782883,7995
712974096,8101
910599202,8105
1391624125,8009
1848125895,7998
1810458830,8037
402009651,8142
14183023,8176
426960147,8079
384515747,8125
26540753,8101
1626343059,8111
1231799381,8160
1551945522,8138
980697799,8217
1042786867,8302
1892627171,8221
1908043086,8347
1000966072,8294
477533894,8370
2050339061,8318
1147805316,8296
480903748,8368
1464191502,8336
613298587,8423
783191662,8438
1183231938,8518
635371680,8372
1835073088,8416
1721246982,8408
136393487,8379
959629210,8403
252277567,8558
1572256205,8413
42544488,8556
750029115,8503
1852777344,8562
1522095831,8597
554348863,8463
1864387098,8497
2135449562,8565
1959910454,8581
1293241549,8639
903525611,8574
2129442232,5676
1646371921,8699
837457281,8620
648786246,8589
1150963491,8696
1894369629,8745
2032079962,8731
76659128,8590
319558327,8763
1293203138,8604
272678513,8637
1813666644,8745
987249254,8632
1062186835,8671
2067180044,8798
225672073,8746
538185145,8805
770010802,8741
1042790962,8873
2083999882,8820
1758008124,8864
609656250,8852
2032169857,8801
696933920,8949
1754444726,8982
1208825205,8881
1774720883,8902
1963862935,9030
2095064787,9036
20224131,9061
2077742806,9016
1665197552,9140
1912821769,9076
288958772,9118
485937598,9108
1863702030,9019
661119548,9101
1579957528,9121
361268035,9055
120360571,9064
707157673,9184
223693919,9085
646910062,9164
113411247,9182
1471948789,9148
1171802656,9177
548554586,9152
1107412069,9256
253601149,9297
673586830,9407
1095088856,9471
1139814130,9403
1947185929,9408
1534694976,9468
1623009085,9615
475603167,9536
821576394,9456
810267739,9503
1125964210,9529
2045036434,9622
1896305732,9569
1776374725,9659
124888672,9735
171493374,9753
138776324,9685
1440621772,9626
1715248762,9721
1478797373,9799
1281414889,9736
84113572,9652
1702143276,9801
1707582034,9821
657736958,9744
1823541245,9695
540325452,9797
2052910813,9778
1611241809,9925
1850954068,9824
867988177,9907
391183339,9898
1896622931,9946
1262854901,10053
1944798106,9945
1926004335,10011
1020154737,9955
1649320501,9941
897848096,9982
1681920301,10016
95396809,10054
656479172,10165
1489743810,10088
1795816257,9989
769432223,10137
151593342,10120
1204481453,10078
1551446957,10102
11249189,10119
800088638,3355
2095486832,10193
131872530,3486
1208442275,10225
1485891705,10220
1182908789,10265
1528923159,10275
859654796,10207
1530446316,10228
252480153,10339
2061543916,10277
1436633036,10388
1876682596,10431
1965445467,10461
205721196,10401
1664576493,10576
1898325501,10533
1293226111,10445
672746064,3001
2113604623,5230
1383178166,10688
2114289475,10631
1497377679,10647
1422238463,10731
1954985045,4407
504053874,10784
37926966,10850
1466785259,10857
2107443224,10753
771418758,10712
33533830,10850
1574877131,10816
685558284,10802
1413623320,10881
335708295,10846
1040776996,10856
1565740893,10969
1342346098,3486
716487794,10924
2113748097,5870
1902237905,11005
2075952726,5807
1314838582,10995
1704491411,11025
116734858,11069
1862383967,11088
1258372214,11202
597307515,11156
517254671,11270
1552326679,7354
1683662486,11276
477376212,11237
91912419,11300
93199773,11271
1873091796,11393
1585239756,11378
1889057031,4460
1485089044,11403
798310141,5644
1651162064,6248
1896232624,11547
1272883899,11624
1392794732,11832
1014486152,11873
1250442005,11945
438589491,11813
1304589447,6915
1237912220,5534
403174823,7107
352367347,9529
1064265473,12160
889891977,12080
355518265,12121
1397381784,12195
1541525668,5218
363023858,12074
530539368,5815
2101249621,6949
1624972302,4972
231202600,12205
1222768327,12318
65586123,12473
1569754439,6134
616674002,6312
2037764568,5141
990897274,12541
1961002599,12608
643290333,12571
527829831,4223
1241529534,12640
1094523823,12677
947553027,12628
1916575798,12777
1976804832,12863
1041109062,6710
366252104,5882
757708014,6447
2142565033,7913
1412601264,13015
462526099,8029
308433917,9831
106999035,6785
735937428,5354
98826337,6326
1351478315,6966
467796378,13072
1093864783,7126
806511723,13293
1764996806,8082
370475881,13220
704106237,6797
983595261,7927
713312506,13425
1383519982,9306
459718907,7381
418958713,6097
1076641925,13563
925973605,7348
1605851606,13527
593415583,13658
1822525972,4980
2030937207,13640
775445710,13761
52514534,6003
126189538,13647
391135083,6626
1164799006,4871
1518331471,7768
1122130699,3894
1515877023,13742
1604247316,6035
1326393666,13813
1293680734,13879
2053996178,13836
1323434987,6655
899929247,5363
1150058854,7065
1902671237,9231
629454893,8872
220454978,8551
208043846,5423
1865859824,7777
350059321,8667
1807015220,6727
1753714541,6519
332873513,7683
1346343363,7385
