417301556,2114,1820
1583353301,2559,2295
405215542,2920,2657
292641216,3260,2987
1990519794,3565,3273
572145572,3785,3541
724608044,3868,3605
2034182655,4089,3812
1949298838,4218,3956
589273327,4803,4505
856055143,4879,4613
1058609221,4978,4722
1273143001,5039,4789
808228639,5007,4772
1991371192,5114,4853
159290353,5037,4760
1439394198,5124,4740
1944702768,5302,5027
406765571,5192,4900
658532887,5281,5020
303240439,5394,5139
116669570,5243,4980
2106592975,5410,5134
1250142026,5498,5246
1187903677,5559,5303
1333810223,5664,5406
1401316767,5583,5322
1261031890,5639,5350
1400856767,5723,5472
1984513847,5710,5440
1833789138,5828,5554
1816725203,5766,5506
1396721535,5752,5484
271800170,5821,5581
539690370,5887,5636
1371957475,5954,5695
1899600175,5814,5519
201719260,5837,4514
443384617,5981,5718
664070838,6084,5837
2032891036,6015,5749
20853837,6132,5868
711540569,6089,5833
1515833950,6101,5854
2081652693,6128,5885
434398524,6200,5951
603305436,6107,5859
1128132589,6159,5907
1408974251,6256,6007
1946988038,6300,6044
1297502382,6352,6099
1191654595,6317,6038
953082513,6358,6086
259564670,6336,6058
1446983876,6313,6037
1529115495,6298,6011
1345483087,6316,6031
1924949331,6277,6029
1293677337,6329,6065
2130192211,6424,6152
2144665602,6394,6145
2075809815,6453,6176
1807648168,6473,6211
1409160703,6506,6225
633240419,6467,6193
150138649,6613,6363
760357227,6721,6460
1193471756,6572,6316
517355658,6755,6487
1987375157,6692,6427
1787189503,6606,6235
212890971,6694,6419
1617838096,6698,4452
725680028,6690,6446
1265900909,6764,6490
2068598972,6686,6424
1894601438,6767,6523
1732238286,6799,6535
611520720,6854,6585
1158676965,6877,6626
403170294,6851,6590
2035616217,6954,6704
426394307,6949,6674
93740343,6897,6511
1450652220,7029,6765
651802632,7001,6739
510276116,7013,6757
398457879,6905,6610
754177595,6994,6739
4766562,6976,6683
88646218,6946,6699
871160466,6920,6605
1863374262,6955,6704
809300666,6994,6759
238357312,7139,6879
2097905212,7119,6867
443934570,7106,6842
764419760,7116,6861
402249858,7122,6856
445918232,7186,6937
1967355409,7140,6884
1514476350,7262,6993
389993238,7236,6989
2102368942,7340,7070
1363793720,7270,7013
429075478,7223,6966
1138697171,7246,6982
138817329,7263,7019
216856121,7280,7035
1823409783,7296,7036
1682681674,7348,7092
480490520,7345,7084
1528195520,7379,7115
1074263646,7324,6893
1710814638,7327,6943
1250121181,7346,7094
1038677529,7343,7082
780934299,7482,7221
121167003,7499,7246
884860061,7365,7098
2123960023,7397,7124
1072377306,7410,7150
1594138273,7485,7218
1855026648,7527,7250
1082309267,7486,7241
1399794302,7479,7230
1603177117,7494,7219
811597470,7517,7276
1904783235,7541,7303
602423811,7554,7306
155361948,7735,7461
51554940,7595,7334
402405659,7621,7374
1640296160,7639,7383
45023307,7720,7471
891786282,7810,7541
1766869737,7632,7339
352598575,7729,7466
2028265136,7766,7504
1534754611,7668,7265
1158258131,7816,7556
246273275,7752,7504
914507705,7871,5776
441001942,7758,7510
1267556427,7792,7503
125994398,7795,4045
1561063579,7904,7654
1263668904,7808,7556
454884231,7813,7565
892555958,7946,7675
899543194,7920,7672
1855610584,7944,7682
702025003,7880,7521
1802066694,7946,7698
1961501712,8036,7773
1328718765,7966,7644
627318073,8111,7845
364597300,8068,7822
79782883,7997,7742
712974096,8103,7845
910599202,8107,7835
1391624125,8010,7769
1848125895,8000,7623
1810458830,8039,7802
402009651,8143,3886
14183023,8178,7918
426960147,8081,7844
384515747,8127,7861
26540753,8103,6261
1626343059,8113,7852
1231799381,8162,7907
1551945522,8140,7834
980697799,8219,7960
1042786867,8304,8052
1892627171,8223,7939
1908043086,8349,8098
1000966072,8296,8030
477533894,8371,8114
2050339061,8319,8070
1147805316,8298,8042
480903748,8370,8089
1464191502,8337,7937
613298587,8425,8166
783191662,8440,8193
1183231938,8520,8261
635371680,8374,8119
1835073088,8418,8166
1721246982,8410,8172
136393487,8381,8075
959629210,8405,8150
252277567,8560,8296
1572256205,8414,8100
42544488,8558,8297
750029115,8504,8245
1852777344,8564,8284
1522095831,8599,8338
554348863,8464,8208
1864387098,8498,8246
2135449562,8566,8302
1959910454,8583,8334
1293241549,8640,8382
903525611,8576,8328
2129442232,5678,4702
1646371921,8701,8423
837457281,8622,8381
648786246,8590,8194
1150963491,8698,8442
1894369629,8747,8486
2032079962,8733,8487
76659128,8592,8309
319558327,8765,8514
1293203138,8605,7539
272678513,8639,8391
1813666644,8746,8495
987249254,8633,8330
1062186835,8673,8430
2067180044,8799,8547
225672073,8748,8494
538185145,8806,8551
770010802,8743,8454
1042790962,8875,8607
2083999882,8822,8549
1758008124,8866,8617
609656250,8853,6795
2032169857,8803,8538
696933920,8951,8687
1754444726,8984,8729
1208825205,8882,8483
1774720883,8904,8651
1963862935,9031,8772
2095064787,9038,8788
20224131,9062,8807
2077742806,9018,8760
1665197552,9142,8876
1912821769,9078,8827
288958772,9120,8857
485937598,9110,8843
1863702030,9021,8709
661119548,9103,8842
1579957528,9123,8861
361268035,9057,8686
120360571,9066,8796
707157673,9185,6656
223693919,9086,8834
646910062,9166,8922
113411247,9183,8937
1471948789,9149,6282
1171802656,9179,8903
548554586,9154,8782
1107412069,9258,8945
253601149,9298,8963
673586830,9409,9159
1095088856,9473,9224
1139814130,9404,9155
1947185929,9410,9158
1534694976,9470,9209
1623009085,9616,9356
475603167,9537,6704
821576394,9458,9193
810267739,9505,9244
1125964210,9531,9124
2045036434,9624,9361
1896305732,9570,9325
1776374725,9660,9395
124888672,9736,9466
171493374,9755,9496
138776324,9686,9438
1440621772,9627,9372
1715248762,9722,9472
1478797373,9801,9538
1281414889,9737,9469
84113572,9653,9387
1702143276,9802,9551
1707582034,9822,9554
657736958,9745,9484
1823541245,9697,9396
540325452,9799,9550
2052910813,9779,9467
1611241809,9927,9661
1850954068,9826,9469
867988177,9909,9621
391183339,9900,9657
1896622931,9947,9699
1262854901,10055,9809
1944798106,9947,9699
1926004335,10013,9758
1020154737,9957,9692
1649320501,9943,9691
897848096,9983,9729
1681920301,10017,9743
95396809,10056,9809
656479172,10166,5234
1489743810,10090,9828
1795816257,9991,6330
769432223,10139,9887
151593342,10122,9857
1204481453,10079,9817
1551446957,10103,9256
11249189,10121,9875
800088638,3356,3256
2095486832,10194,7585
131872530,3488,3326
1208442275,10227,9977
1485891705,10222,9974
1182908789,10267,9985
1528923159,10278,10023
859654796,10209,8357
1530446316,10229,9909
252480153,10341,10075
2061543916,10279,10025
1436633036,10391,10123
1876682596,10432,10179
1965445467,10463,10212
205721196,10402,10161
1664576493,10578,10315
1898325501,10534,10273
1293226111,10447,10191
672746064,3005,2862
2113604623,5232,4624
1383178166,10690,10428
2114289475,10633,10367
1497377679,10649,10412
1422238463,10733,10481
1954985045,4409,4241
504053874,10786,10518
37926966,10851,5544
1466785259,10859,10602
2107443224,10755,10507
771418758,10713,10443
33533830,10852,10585
1574877131,10817,10566
685558284,10804,10535
1413623320,10882,10625
335708295,10848,7706
1040776996,10858,10596
1565740893,10971,10719
1342346098,3488,3438
716487794,10926,10579
2113748097,5872,5747
1902237905,11007,10741
2075952726,5809,5686
1314838582,10996,10745
1704491411,11026,6192
116734858,11071,10820
1862383967,11089,10833
1258372214,11204,10927
597307515,11158,8642
517254671,11271,11004
1552326679,7356,6774
1683662486,11278,11015
477376212,11238,10991
91912419,11302,11035
93199773,11272,11018
1873091796,11395,11119
1585239756,11380,11116
1889057031,4481,4159
1485089044,11404,11148
798310141,5646,5227
1651162064,6249,5774
1896232624,11548,11292
1272883899,11626,7069
1392794732,11834,11551
1014486152,11875,11609
1250442005,11946,11686
438589491,11814,5639
1304589447,6917,6722
1237912220,5536,5239
403174823,7109,6398
352367347,9531,8759
1064265473,12161,11897
889891977,12081,11821
355518265,12123,11869
1397381784,12196,11924
1541525668,5219,4777
363023858,12076,8317
530539368,5816,5270
2101249621,6951,6364
1624972302,4973,4880
231202600,12206,11819
1222768327,12319,11988
65586123,12474,12216
1569754439,6135,6043
616674002,6314,6182
2037764568,5142,5076
990897274,12543,12263
1961002599,12610,7391
643290333,12573,9993
527829831,4224,4160
1241529534,12642,9282
1094523823,12679,7696
947553027,12630,9535
1916575798,12778,10533
1976804832,12864,12615
1041109062,6711,6005
366252104,5883,5825
757708014,6449,6187
2142565033,7914,7871
1412601264,13017,12758
462526099,8030,7540
308433917,9833,9157
106999035,6787,6455
735937428,5355,5207
98826337,6327,6201
1351478315,6968,6824
467796378,13073,10181
1093864783,7128,6988
806511723,13294,7899
1764996806,8084,7346
370475881,13222,9715
704106237,6798,6720
983595261,7929,7193
713312506,13426,7682
1383519982,9307,8485
459718907,7383,7366
418958713,6099,6074
1076641925,13565,7933
925973605,7349,7302
1605851606,13529,10218
593415583,13659,7313
1822525972,4982,4950
2030937207,13641,5218
775445710,13762,6712
52514534,6004,5925
126189538,13649,9644
391135083,6628,6481
1164799006,4873,4812
1518331471,7769,6694
1122130699,3895,3155
1515877023,13744,13462
1604247316,6036,5321
1326393666,13815,5871
1293680734,13881,13631
2053996178,13838,9050
1323434987,6657,6449
899929247,5364,5351
1150058854,7066,6746
1902671237,9233,9071
629454893,8874,6043
220454978,8552,7838
208043846,5425,4602
1865859824,7778,7333
350059321,8668,8484
1807015220,6729,6680
1753714541,6521,6481
332873513,7684,7578
1346343363,7386,7286
107915280,8741,8625
2029680286,6561,6072
775514090,14642,9467
1208532123,6020,5498
515809288,6010,5551
1962329560,5323,5040
169833205,5541,5407
2112233878,5994,5971
1101048445,14728,10429
1161322357,8258,8187
347978868,8748,8001
331122245,5111,4817
684566052,12631,11129
1871612052,5692,5126
333040629,6008,5801
1620823990,4629,4471
1848289347,8249,8041
1003292107,7642,7371
1242027525,7126,6623
596910004,8639,8267
237344028,5889,5305
778731861,15039,8898
1173346575,7352,6967
1048098469,7714,7296
139566260,15039,7288
1825719826,9270,8889
479920916,8697,8565
304354378,8476,8405
871790326,6649,6605
1819940427,6910,6887
755210740,9499,9031
412925308,5340,5216
1219916644,5382,5140
1680503330,8264,8098
1052317717,6010,5905
1148255190,8241,7926
2017797638,8287,8044
40170008,6767,6682
1551629761,11194,9984
839998248,7694,7454
504807594,8585,8312
1275035040,6954,6775
1408482749,7125,6955
1330247343,8337,8299
746074699,7303,7255
1292738535,15274,11249
2038522556,9084,9052
292138977,6817,6519
502848122,9111,7558
1783568981,10317,9781
90567568,8705,8307
502838712,5303,5238
37981645,8043,7996
777457133,6949,6859
1552341957,8226,8092
605420629,6022,5826
2109839984,9391,8595
1236444285,8706,4279
351417028,6069,5860
1046665075,7341,7093
1703696921,1948,1863
