1702143276,4607,4317
1014486152,4752,4459
1158258131,4765,3718
1664576493,5069,4710
510276116,5855,5553
1876682596,5889,5631
1371957475,6079,5829
1623009085,6162,5936
891786282,6308,6086
775514090,6369,6145
627318073,6474,6197
1297502382,6579,6329
477533894,6589,5028
155361948,6733,6502
760357227,6803,6580
1908043086,6779,5368
1095088856,6784,6444
121167003,6793,6475
806511723,6878,6622
1397381784,6920,6680
1478797373,6993,6714
769432223,7002,6598
2067180044,7067,6786
1436633036,7303,6997
303240439,7367,7137
445918232,7361,7055
1565740893,7394,7155
914507705,7406,7112
1450652220,7445,7173
696933920,7468,6623
712974096,7524,4884
20853837,7549,7272
1894369629,7572,7324
1101048445,7726,7402
775445710,7787,7401
1262854901,8014,7736
517355658,8131,7900
1293241549,8112,7859
1042786867,8185,7576
656479172,8279,8046
1466785259,8315,8072
319558327,8573,8345
417301556,8636,8386
2032079962,8656,8381
1383178166,8663,8395
37926966,8768,8540
1183231938,8813,8542
124888672,8908,8670
1187903677,9020,8596
42544488,9103,8788
953082513,9162,8880
1583353301,9190,8959
1522095831,9353,9016
1333810223,9433,9208
664070838,9592,9237
443384617,9673,9367
538185145,9731,9442
171493374,9804,9548
1064265473,9910,9681
504053874,10144,9862
1514476350,10180,9951
1646371921,10260,10026
1250442005,10253,9986
1852777344,3897,3873
1707582034,10415,10151
580673921,10511,10257
1611241809,10537,6426
910599202,10632,7420
33533830,10730,10282
778731861,10799,10572
1813666644,11068,10632
1400856767,11196,10937
14183023,11857,11536
259564670,7171,6877
252277567,12003,11706
1682681674,7450,7424
1963862935,12694,8114
288958772,6595,6586
292641216,4579,4405
1665197552,13359,12983
651802632,8958,8799
1946988038,13554,9086
252480153,13679,9093
1991371192,6307,6135
634297796,6408,5923
2034182655,5892,5803
355518265,7261,7238
1959910454,4721,4697
1422238463,8239,8213
1965445467,9127,8634
1528195520,7544,7523
1990519794,7899,7880
1833789138,8628,8610
1265900909,7711,7685
65586123,6531,6294
2028265136,8089,7896
1961501712,7601,7583
517254671,9316,9289
402009651,7716,7459
1150963491,8617,8511
613298587,7539,7334
434398524,5803,5577
1561063579,7679,7671
45023307,8146,7861
1489743810,6866,6816
2045036434,3324,3293
1715248762,6483,6468
1418555530,6039,6017
1855026648,9656,9168
1776374725,9214,9194
754177595,9347,9330
389993238,9369,9267
990897274,8148,8124
539690370,8196,7894
1412601264,8718,8679
1392794732,6872,6848
1976804832,7860,7257
1754444726,10715,10691
1191654595,9739,9711
2035616217,7711,7695
485937598,7927,7912
1902237905,8317,8296
364597300,10871,10483
707157673,11803,11784
540325452,8892,8847
783191662,11073,11048
980697799,7978,7963
2075809815,7265,7241
593415583,9476,9449
2097905212,11503,11478
1446983876,10161,10134
658532887,10746,10482
480490520,9502,9479
1961002599,9123,8947
1042790962,10097,10077
1413623320,10200,10115
1987375157,11384,11365
1898325501,8131,8103
1363793720,8810,8788
1409160703,12271,12260
212890971,8425,8398
673586830,5179,5138
1261031890,5399,5379
1258372214,8765,8739
475603167,7371,7353
780934299,12811,12628
856055143,8673,8655
405215542,4473,4225
150138649,12347,12319
1273143001,9338,9311
1281414889,6532,6508
1058609221,5627,5611
1408974251,9622,9608
2130192211,11573,11555
151593342,5381,5130
352598575,6981,6966
384515747,3927,3904
764419760,6722,6698
20224131,7298,6215
1967355409,9103,9072
1949298838,9901,9878
889891977,9312,9288
95396809,6752,6731
225672073,7618,6118
1807648168,11619,11598
1579957528,6134,6108
1000966072,7880,7857
1758008124,6550,6517
1250142026,8538,8514
335708295,4221,3131
1094523823,5748,5740
138776324,7419,7396
402249858,10836,10808
2135449562,9305,9284
426394307,10423,10316
91912419,6403,6379
1497377679,3366,3343
903525611,9600,9590
657736958,7067,7044
2095064787,5495,5482
1528923159,7841,7643
1617838096,8749,8732
4766562,7016,6978
1912821769,9528,9513
1926004335,9790,9768
1683662486,8279,8263
1428475041,7630,7610
2114289475,6052,6037
808228639,1570,1544
1896622931,7015,6988
1594138273,10540,10517
1345483087,8099,8090
2095486832,6810,6784
1401316767,7255,7224
1182908789,8227,8204
1823409783,8846,8827
1040776996,5966,5758
1208442275,10045,10029
