517254671,2554
139566260,3759
1150963491,4162
171493374,4068
1892627171,4094
903525611,4388
1082309267,4370
1478797373,4626
1947185929,3908
1585239756,3779
426960147,4276
1392794732,3554
1396721535,4179
136393487,4880
370475881,5048
1565740893,4019
821576394,4470
1621002296,4784
1965445467,5732
1436633036,3748
1873091796,3819
1231799381,5685
811597470,3887
252277567,5651
1583353301,5867
1139814130,3766
664070838,5909
1450652220,5935
1605851606,5761
1926004335,4617
216856121,4891
361268035,5959
1987375157,6215
1855026648,6234
1125964210,3706
1813666644,5491
1222768327,5459
319558327,6384
2130192211,5880
754177595,5935
26540753,5508
1863374262,5798
205721196,6299
272678513,6147
1707582034,6393
65586123,6145
716487794,6116
124888672,6329
771418758,6360
1944702768,6577
355518265,6590
707157673,6606
1314838582,5827
611520720,6159
138776324,6272
1428475041,4232
1128132589,4496
113411247,4624
116734858,5689
510276116,6393
1191654595,6392
1401316767,6508
2083999882,6577
657736958,6621
634297796,6654
2045036434,6799
1326393666,4769
1485891705,5227
95396809,5976
1408974251,6346
1732238286,6483
454884231,6619
238357312,6845
572145572,6787
1579957528,6815
93740343,6841
1902237905,6970
438589491,6535
37926966,6838
1396431506,6927
1273143001,7021
1961501712,7070
2097905212,5173
613298587,5474
891786282,7221
1850954068,6239
1094523823,6346
1182908789,6511
402405659,6540
914507705,7178
403170294,6949
580673921,5733
775445710,6276
11249189,6560
1916575798,7098
1412601264,6575
809300666,6565
953082513,7173
778731861,7258
1862383967,7154
116669570,7051
335708295,7096
651802632,7180
253601149,7119
2050339061,6816
1594138273,7179
1894601438,7179
1333810223,7328
764419760,7254
1371957475,7346
389993238,7295
780934299,7318
2032891036,7262
1774720883,7210
4766562,7278
1810458830,7268
477533894,7284
1816725203,7203
1272883899,7237
1959910454,7346
1328718765,7243
1293680734,7355
480490520,7400
1363793720,7326
352083716,7329
1924949331,7337
1262854901,7408
1823409783,7425
1208825205,7229
1409160703,7500
1551446957,7137
20224131,7364
2067180044,7545
2032079962,7529
724608044,7465
1064265473,7642
1158258131,7625
2144665602,7226
259564670,7364
1400856767,7683
1574877131,7617
246273275,7565
252480153,7701
1293203138,7576
2061543916,7571
1293241549,7721
808228639,7629
402249858,7682
1440621772,7606
2135449562,7708
899543194,7714
402009651,7825
1795816257,7534
1250442005,7905
504053874,7923
125994398,7827
2052910813,7819
2102368942,8011
384515747,7654
1534694976,8002
539690370,8079
646910062,8002
93199773,7897
1787189503,8008
1649320501,7930
1101048445,7876
1961002599,8149
214187874,8096
517355658,8260
1823541245,8098
405215542,7398
2028265136,7470
1551945522,7664
398457879,7949
1281414889,8205
1147805316,8039
1072377306,8207
434398524,8319
1894369629,8394
658532887,8345
33533830,8373
429075478,8348
1466785259,8269
1896622931,8183
1617838096,8387
1514476350,8497
1171802656,8356
1529115495,8414
138817329,8436
1038677529,8416
892555958,8536
2053996178,8400
1183231938,8633
1835073088,8543
1193471756,8444
2107443224,8568
477376212,8399
1042790962,8627
88646218,8585
2123960023,4858
1485089044,8551
783191662,8678
1074263646,8533
806511723,8753
725680028,8558
1896232624,8655
769432223,8763
548554586,6196
1863702030,4617
391183339,8747
656479172,8860
441001942,8585
1715248762,8791
1076641925,8801
1471948789,8744
554348863,8699
485937598,8817
1802066694,8800
1413623320,8885
14183023,8936
750029115,8852
1208442275,8882
1515833950,8849
2114289475,8950
633240419,8938
467796378,8819
2081652693,8977
426394307,9006
1946988038,9084
1383178166,9140
1040776996,9010
2106592975,8940
1107412069,9092
1446983876,9211
231202600,9082
1464191502,9144
2075809815,9193
1241529534,9160
1138697171,9181
271800170,9202
1665197552,9324
1848125895,8983
713312506,9145
443384617,9416
1515877023,9276
673586830,9374
445918232,9500
1963862935,9488
76659128,9357
1522095831,9505
292641216,9469
987249254,9269
1551629761,4039
1561063579,9508
1833789138,9527
643290333,9290
1528923159,9546
1418555530,9575
20853837,9642
980697799,9563
1439394198,9519
475603167,9647
1265900909,9698
1158676965,9648
540325452,9679
1020154737,9643
1681920301,9713
1399794302,9695
897848096,9693
856055143,9795
1397381784,9934
1250121181,9732
1530446316,9726
1267556427,6006
711540569,9848
2034182655,9941
1776374725,9952
1702143276,9993
1095088856,9998
837457281,9879
1664576493,10011
800088638,3352
1908043086,10037
538185145,10052
1944798106,9940
1852777344,10092
307829448,4219
417301556,10205
1208532123,1510
1754444726,10223
1683662486,10166
2035616217,10214
1710814638,10174
1864387098,10175
1758056825,10147
1603177117,10205
288958772,10390
1258372214,10348
1855610584,10358
153646652,1320
51554940,10379
1528195520,10491
1967355409,10492
867988177,10465
45023307,10523
1876682596,10651
696933920,10658
154173878,954
775514090,10708
661119548,10591
126189538,10492
462526099,5361
2113604623,5351
1990519794,10881
1204481453,6942
1187903677,10909
1976804832,10942
1422238463,10972
121167003,10991
1363560175,10930
150138649,11041
593415583,11069
1640296160,11088
1783568981,6555
1014486152,11369
1391624125,11216
42544488,11396
1569754439,5073
2075952726,6730
364597300,11427
627318073,11489
530486389,6689
1899600175,7847
363023858,11199
120360571,11369
944140566,11450
616674002,5678
1912821769,11616
79782883,11580
1834361038,4921
1345483087,11735
613784740,4756
1902671237,7751
810267739,11970
635371680,7932
403174823,8079
1041109062,6271
2017797638,5384
798310141,6382
2068598972,7843
1579280783,2154
1989811701,4980
823914581,5174
1042786867,12391
107915280,6639
757708014,6012
459718907,6308
889891977,12459
1305935114,1065
859654796,12325
1263668904,12399
1489743810,12621
884860061,12659
1930240356,5212
609656250,12795
90567568,6070
629454893,8009
352598575,12849
1651162064,6695
1052317717,3449
749282235,4199
1880078449,6287
91912419,12894
892335322,1989
1552341957,5639
1106681476,5698
2113748097,7289
983595261,7204
2142565033,8491
1067599825,2476
573200870,4924
238762799,5699
1250142026,13140
1399701152,4837
993370665,6599
1893960929,4523
1150058854,6020
959629210,9557
2101249621,7505
1518331471,7200
223693919,9417
1096485705,6708
1921242091,5223
1789452565,3455
159475521,6988
746074699,5731
839998248,6139
1796047085,4625
350059321,7990
502848122,7503
1095273238,6037
755210740,8630
2129442232,9980
84113572,9886
566113173,6930
1824837049,6563
304354378,7523
479920916,7568
106999035,7613
220454978,7800
1383519982,7204
996125997,4637
418958713,6689
2133344792,3578
442199874,6629
1473981203,8458
1593458942,7863
1916700921,3490
201719260,10229
1764996806,9350
2106900153,3977
1093864783,8382
573958827,7151
164332069,6221
504807594,7741
1541525668,7540
1777238524,7881
375466577,6670
1766869737,9423
788625466,6685
1277933280,6131
644082020,4515
1236444285,7709
596910004,8286
308433917,10202
1470358122,5274
1237912220,8238
332873513,8029
1176164144,7415
1367937032,7979
1571798597,8956
1365767549,7408
549293029,7708
1188401255,9705
1346343363,7917
1058876963,6683
37981645,7711
1680503330,7890
52514534,7595
2032169857,10530
442125849,7925
1095352419,7256
2084559714,5332
1324829744,6816
570794077,5241
1408482749,7064
968113504,5261
1991278377,7209
366252104,8208
122155649,6725
1351478315,9436
1323434987,8189
1173346575,7983
412925308,5503
1885922916,8190
2112233878,6818
1046665075,7341
391135083,8225
379303133,9257
324169305,8506
231311211,6433
508512860,9400
331122245,6067
412111214,5953
1161322357,9220
1192923170,6509
1848289347,9228
516537656,6731
1200470358,6910
1330400026,5126
98826337,9102
1261198850,6560
1926673338,7126
943573036,8348
530539368,8808
1624972302,8599
2144838275,8206
596470015,7851
26970580,6483
1753714541,8271
997033037,8769
483797427,4449
2133655103,8553
1552326679,10426
2103569237,7929
1242027525,8403
1414967210,4652
257459516,9538
2104973502,8533
1267105885,8299
837659261,6419
131872530,9594
1003292107,8927
2109839984,10260
1819940427,8000
1197251633,10569
1309335839,8422
429353573,7034
38544126,6671
2038522556,9975
795321555,9744
1020155847,7840
1048098469,9174
777457133,7884
735937428,8892
787122337,8797
1842853283,6593
44559647,5982
1807015220,9085
1160649162,7546
1604247316,8810
431506362,7713
1179792105,10380
36657658,8929
208043846,7751
567294307,8309
79438382,7446
2037764568,9422
1962329560,7430
333040629,8119
748842359,8216
949684105,8156
684566052,11941
1620823990,6860
1042306518,9782
2100440237,10031
1281025083,8642
102174918,9767
901205084,8646
288379405,6032
457247584,8374
105579928,9958
605420629,7712
41489123,7828
1457263953,7849
929697158,9238
1124162665,7843
