769432223,4799,4437
1397381784,4838,4611
252277567,5034,4723
1101048445,5061,4795
664070838,5487,5173
1383178166,5713,5484
37926966,6153,5927
443384617,6118,5673
1262854901,6259,5976
1293241549,6386,6098
1646371921,6702,6450
319558327,6848,6614
1664576493,7053,6598
1623009085,7092,6864
1064265473,7126,4877
1436633036,7199,4173
1183231938,7383,7091
171493374,7432,7195
806511723,7653,7416
1400856767,7672,7424
1333810223,7690,7468
1514476350,7728,7487
2032079962,7863,7583
1158258131,7876,7558
1665197552,7897,6208
510276116,7910,6763
1946988038,7963,6090
477533894,8013,7679
445918232,8106,7102
953082513,8237,7930
1371957475,8329,8076
14183023,8385,6319
910599202,8419,8137
303240439,8479,8243
1565740893,8683,8445
1894369629,8694,8464
1250442005,8762,8528
778731861,8842,8590
1813666644,8870,8562
891786282,8908,8671
1297502382,8921,8688
155361948,8973,8748
1450652220,8985,8731
712974096,9065,8445
124888672,9170,8932
1702143276,9172,8844
1042786867,9191,8701
417301556,9245,8996
238357312,9276,8971
20853837,9381,9084
1944702768,9423,9186
1707582034,9448,9181
1963862935,9588,7954
1014486152,9637,9351
1095088856,9789,8611
775514090,10043,9780
696933920,10058,9573
580673921,10140,9859
1466785259,10172,9932
33533830,10170,9869
1583353301,10280,10051
1522095831,10405,10062
121167003,10468,10145
1908043086,10914,10602
538185145,10918,10573
2067180044,10987,10716
760357227,11070,10823
1187903677,11037,8476
627318073,11068,10828
656479172,11101,10864
1876682596,11357,11127
1478797373,11574,11322
914507705,11576,6549
517355658,11953,11728
775445710,11939,9413
252480153,12158,9389
259564670,7635,7606
1833789138,6359,3519
42544488,12612,12266
2102368942,12739,12485
651802632,7978,6606
1852777344,6126,6000
517254671,8147,8127
1446983876,4859,4836
1422238463,8091,7962
1682681674,8880,8406
634297796,5741,5238
2034182655,5608,5586
1776374725,6578,6557
1528195520,7249,7229
1987375157,6748,6665
288958772,8484,8459
1409160703,7741,7716
389993238,6858,6837
990897274,5819,5629
1965445467,9969,9934
364597300,7410,7386
1754444726,9168,9158
1991371192,7197,7173
212890971,4623,4585
1976804832,6260,5573
1412601264,6799,6769
2097905212,8181,8157
355518265,8676,8650
1265900909,8220,8201
707157673,9878,9859
1258372214,5064,4988
150138649,8171,8127
783191662,8254,8232
1191654595,8296,8276
1990519794,9529,9509
1489743810,7079,7055
1561063579,7995,7759
1042790962,8014,7999
1273143001,6362,6336
593415583,8070,8019
402009651,9188,9161
1959910454,8003,7968
1150963491,10536,10516
1961501712,9320,9296
65586123,8905,8877
780934299,10853,10833
1413623320,8989,8967
2028265136,10587,10561
754177595,10145,10111
613298587,9406,9357
1250142026,5301,4364
1363793720,7948,7251
1902237905,8866,8764
673586830,4924,4906
45023307,10059,10048
1898325501,7700,6599
480490520,9629,9460
1949298838,7429,7404
475603167,7040,6817
1961002599,9205,9183
2130192211,10039,9988
1967355409,7605,4555
434398524,9091,9051
504053874,19402,9557
352598575,6754,6737
2045036434,7180,7156
1855026648,11995,11976
539690370,10461,10439
1611241809,19722,9693
1715248762,9732,9713
292641216,10889,10693
1418555530,9171,9146
1807648168,9816,9792
856055143,9322,8942
1281414889,7810,7622
1617838096,4899,4849
485937598,10468,10441
151593342,5470,5434
20224131,7799,7155
2035616217,10584,10483
138776324,5193,5169
1392794732,10801,10781
1594138273,6403,6309
1000966072,6543,6433
1208442275,5813,5802
2075809815,10161,10141
1408974251,10485,4951
402249858,9348,8987
139566260,7718,7250
1823409783,5933,5864
95396809,7194,7166
980697799,11983,11595
1912821769,7478,7451
214187874,6587,6556
657736958,6366,6345
426394307,10298,10064
1058609221,8341,8323
1758008124,7383,7244
2135449562,9479,9011
1528923159,7326,6239
764419760,8739,8714
225672073,9511,9493
837457281,4855,4831
1683662486,8094,8065
384515747,7984,7001
2050339061,8673,8658
1094523823,8324,8237
1428475041,7422,7248
1926004335,9941,9915
867988177,8520,8510
889891977,13165,6570
113411247,6204,5815
2081652693,5893,5825
138817329,5340,5318
750029115,9580,9483
1182908789,7873,3917
405215542,10435,9684
1681920301,6418,5970
903525611,11386,11316
1529115495,7099,6823
1040776996,6078,6058
1855610584,7069,6979
892555958,8711,8622
4766562,8990,8707
1345483087,9191,8885
443934570,9730,9195
91912419,9060,9043
335708295,8654,8629
2095064787,8615,8292
216856121,8819,8793
2095486832,8600,8326
2107443224,7491,7462
661119548,9235,9228
1401316767,9158,9085
1231799381,6751,6744
406765571,7855,7677
540325452,18174,6048
1810458830,7019,6650
1574877131,7444,7378
658532887,19396,9678
589273327,8672,8243
1241529534,6485,6466
480903748,9884,9229
1579957528,12246,12087
899543194,6159,6059
271800170,7393,7376
1485891705,9429,9284
1984513847,7503,7486
1076641925,11152,10858
1261031890,15158,7564
572145572,9580,9493
1835073088,6771,6736
1391624125,3794,3423
611520720,8549,8487
724608044,7920,7900
2061543916,6280,6258
646910062,11088,11079
1873091796,12295,12267
1082309267,8758,8740
391183339,11629,11612
1944798106,7726,7700
1896622931,12588,12098
897848096,7119,7101
1363560175,7546,7526
609656250,10655,10510
1863374262,6829,6799
1894601438,10652,10598
711540569,6673,6648
725680028,11592,11335
1497377679,11124,10950
272678513,7440,7427
808228639,8430,8407
1062186835,7052,7026
2144665602,6840,6817
402405659,10364,10103
2083999882,11269,11180
809300666,10879,10857
1128132589,7648,7610
429075478,9380,9373
1074263646,4699,4676
1293680734,12693,12071
1916575798,7372,7163
1721246982,6260,6243
811597470,9770,9760
1158676965,13228,6582
1328718765,5968,5090
1732238286,5326,5303
1816725203,6590,6569
633240419,8050,8029
1892627171,7150,7125
2032891036,11160,10860
810267739,8599,8505
438589491,6126,5169
79782883,8420,8393
1272883899,7410,7358
88646218,9749,9715
1640296160,10091,10055
1621002296,12479,12173
602423811,11779,11760
1250121181,8485,8412
426960147,11135,11076
685558284,9014,8993
2052910813,6610,6492
51554940,8769,8748
1924949331,8701,8309
1171802656,9594,9293
1896305732,8010,7982
1293677337,7991,7959
1704491411,8260,8250
2114289475,16480,8228
1396431506,10398,10376
1534694976,7431,7400
93740343,7600,7584
1515833950,8953,8531
1292738535,10060,10035
1020154737,5366,5352
398457879,5412,5003
1399794302,9856,9832
246273275,6940,6904
1802066694,9095,9080
205721196,10363,9937
716487794,7755,7741
1758056825,3380,3362
1603177117,6522,6492
1038677529,8154,8075
1464191502,6610,6459
1848125895,3163,3144
1896232624,8739,8715
