769432223,4780
1397381784,4832
252277567,5031
1101048445,5059
664070838,5484
1383178166,5710
37926966,6151
443384617,6115
1262854901,6257
1293241549,6383
1646371921,6699
319558327,6846
1664576493,7051
1623009085,7090
1064265473,7123
1436633036,7196
1183231938,7381
171493374,7430
806511723,7651
1400856767,7670
1333810223,7688
1514476350,7726
2032079962,7861
1158258131,7874
1665197552,7895
510276116,7909
1946988038,7962
477533894,8011
445918232,8104
953082513,8235
1371957475,8327
14183023,8383
910599202,8417
303240439,8477
1565740893,8681
1894369629,8692
1250442005,8760
778731861,8839
1813666644,8868
891786282,8907
1297502382,8919
155361948,8971
1450652220,8983
712974096,9063
124888672,9168
1702143276,9171
1042786867,9190
417301556,9244
238357312,9275
20853837,9380
1944702768,9421
1707582034,9446
1963862935,9586
1014486152,9636
1095088856,9787
775514090,10041
696933920,10056
580673921,10138
1466785259,10171
33533830,10169
1583353301,10278
1522095831,10403
121167003,10465
1908043086,10912
538185145,10916
2067180044,10985
760357227,11069
1187903677,11035
627318073,11067
656479172,11100
1876682596,11356
1478797373,11573
914507705,11574
517355658,11951
775445710,11938
252480153,12157
259564670,7633
1833789138,6358
42544488,12611
2102368942,12737
651802632,7977
1852777344,6125
517254671,8145
1446983876,4858
1422238463,8089
1682681674,8879
634297796,5740
2034182655,5606
1776374725,6576
1528195520,7247
1987375157,6746
288958772,8483
1409160703,7740
389993238,6856
990897274,5818
1965445467,9967
364597300,7409
1754444726,9166
1991371192,7195
212890971,4622
1976804832,6259
1412601264,6797
2097905212,8180
355518265,8675
1265900909,8219
707157673,9876
1258372214,5063
150138649,8170
783191662,8253
1191654595,8295
1990519794,9527
1489743810,7077
1561063579,7993
1042790962,8012
1273143001,6361
593415583,8069
402009651,9187
1959910454,8002
1150963491,10535
1961501712,9319
65586123,8903
780934299,10851
1413623320,8987
2028265136,10586
754177595,10143
613298587,9405
1250142026,5300
1363793720,7945
1902237905,8864
673586830,4922
45023307,10058
1898325501,7699
480490520,9628
1949298838,7428
475603167,7039
1961002599,9204
2130192211,10037
1967355409,7604
434398524,9090
504053874,19400
352598575,6753
2045036434,7178
1855026648,11993
539690370,10459
1611241809,19721
1715248762,9730
292641216,10887
1418555530,9169
1807648168,9815
856055143,9321
1281414889,7808
1617838096,4897
485937598,10465
151593342,5469
20224131,7798
2035616217,10583
138776324,5192
1392794732,10800
1594138273,6402
1000966072,6542
1208442275,5812
2075809815,10160
1408974251,10484
402249858,9347
139566260,7716
1823409783,5932
95396809,7192
980697799,11981
1912821769,7477
214187874,6586
657736958,6365
426394307,10296
1058609221,8339
1758008124,7381
2135449562,9478
1528923159,7324
764419760,8737
225672073,9510
837457281,4854
1683662486,8093
384515747,7982
2050339061,8671
1094523823,8322
1428475041,7420
1926004335,9940
867988177,8518
889891977,13164
113411247,6202
2081652693,5891
138817329,5338
750029115,9579
1182908789,7871
405215542,10434
1681920301,6417
903525611,11385
1529115495,7098
1040776996,6077
1855610584,7068
892555958,8709
4766562,8989
1345483087,9190
443934570,9728
91912419,9059
335708295,8652
2095064787,8614
216856121,8818
2095486832,8599
2107443224,7490
661119548,9234
1401316767,9157
1231799381,6750
406765571,7854
540325452,18173
1810458830,7017
1574877131,7443
658532887,19394
589273327,8671
1241529534,6483
480903748,9882
1579957528,12244
899543194,6158
271800170,7388
1485891705,9428
1984513847,7502
1076641925,11151
1261031890,15157
572145572,9579
1835073088,6770
1391624125,3793
611520720,8548
724608044,7919
2061543916,6278
646910062,11087
1873091796,12293
1082309267,8757
391183339,11628
1944798106,7724
1896622931,12587
897848096,7116
1363560175,7544
609656250,10653
1863374262,6828
1894601438,10650
711540569,6672
725680028,11590
1497377679,11123
272678513,7438
808228639,8428
1062186835,7050
2144665602,6839
402405659,10362
2083999882,11268
809300666,10878
1128132589,7646
429075478,9379
1074263646,4698
1293680734,12692
1916575798,7371
1721246982,6258
811597470,9769
1158676965,13227
1328718765,5966
1732238286,5325
1816725203,6588
633240419,8048
1892627171,7148
2032891036,11159
810267739,8598
438589491,6125
79782883,8419
1272883899,7408
88646218,9747
1640296160,10090
1621002296,12478
602423811,11778
1250121181,8484
426960147,11134
685558284,9013
2052910813,6609
51554940,8768
1924949331,8699
1171802656,9593
1896305732,8008
1293677337,7990
1704491411,8258
2114289475,16477
1396431506,10397
1534694976,7430
93740343,7599
1515833950,8952
1292738535,10058
1020154737,5364
398457879,5411
1399794302,9854
246273275,6939
1802066694,9093
205721196,10362
716487794,7754
1758056825,3379
1603177117,6521
1038677529,8153
1464191502,6609
1848125895,3161
1896232624,8738
1947185929,8024
770010802,7325
987249254,7058
116734858,10467
1823541245,9339
120360571,5728
1314838582,8976
1125964210,5704
2106592975,10348
1862383967,10418
1530446316,7419
1710814638,6529
2077742806,9315
1439394198,7153
1139814130,9411
1551945522,11760
597307515,9838
713312506,9820
1107412069,11396
253601149,7850
201719260,5267
1585239756,7091
363023858,9294
84113572,5213
859654796,6255
352083716,6610
865059288,9396
1193471756,9414
1551446957,7993
771418758,7583
403170294,9564
1850954068,10686
26540753,9588
1138697171,19457
603305436,4930
1605851606,8870
223693919,8448
821576394,7735
648786246,10162
1534754611,9680
1222768327,11025
944140566,10264
1208825205,10729
1440621772,8520
