1333810223,70
1450652220,4344
1833789138,341
65586123,3556
1961002599,3980
402009651,5963
95396809,625
1528923159,5880
151593342,7712
1363560175,1868
724608044,3597
899543194,5817
272678513,5191
2083999882,7835
987249254,4168
84113572,1225
603305436,4715
1440621772,6924
884860061,6223
1902671237,6126
629454893,7852
391135083,1521
2017797638,4578
2144838275,471
1753714541,1407
1807015220,3535
193388045,294
949684105,134
527829831,5730
431506362,2421
412111214,1938
2106900153,2188
2074658615,5914
892335322,3629
171421438,3599
849198527,6723
1078705341,3645
660339123,4140
2129821055,3375
846918683,1680
464400749,2034
970535245,4737
1153907750,6025
1360215046,825
2143139988,5771
195801026,2590
68857875,5681
1003693033,3142
1647946662,4673
1545827753,1266
1706099897,6883
1414549197,7561
530696881,7109
1604052588,1823
1663888181,6582
319689067,5989
1160850402,1372
711112124,119
461129530,1455
1904288897,2373
573926093,5205
1327871893,1
1119622337,6944
1783966110,5399
1327234595,3994
573136580,3753
1963075870,1925
1574029810,4560
1216198248,5402
857394605,7231
2048537720,7108
1658980982,181
2008106788,5025
909132503,5631
1262609629,7290
1839168128,4787
1406206626,7057
1925352804,4031
1909398279,685
1207231495,5981
722417467,6604
599782425,6067
403547747,6222
746280996,7382
1278002745,6674
1492875057,4120
1601935322,6111
109069556,7530
955324150,4865
1317375498,7232
1406848276,7672
1429483328,4386
1839206329,5375
2085886997,7861
1793899405,5427
1278839936,7760
1173340685,4472
1979055448,2131
1718322084,366
251520863,7587
351656492,2523
677120200,6661
176955204,2324
1907604549,6840
1591161296,6056
2076249476,6521
798622145,5206
1467515503,5078
1434066477,7700
912747546,4945
1327895505,4574
1692375649,284
2086068243,3336
1821100643,6920
1313960293,1987
2002790740,5030
2109219177,1885
1347016882,599
276748028,1982
620423816,72
1690233783,2731
1336775847,801
1629353699,4696
144699438,2987
1801021153,4183
164714495,1369
809383315,4563
1721045976,537
1419125235,44
799755007,64
1525844775,3931
49318987,1770
855547146,847
211031000,1189
1416706187,5930
1721180011,7211
1416665097,3155
745627268,5297
1502668485,7644
455668354,2973
519019247,5308
1139609587,7029
1611221523,6978
1700421020,2227
2145420209,3517
318794136,5661
1094272405,7308
626393072,7252
504478805,2187
925568390,67
1369468094,99
1478334108,3921
1846539844,1246
1354280589,533
758465579,6590
402978317,5034
143486875,1380
866273692,6857
2077662850,7257
980533504,991
300811000,1536
1895054149,5358
996533593,873
1182758821,2390
1031968647,5306
1177101170,2530
699871906,2273
1769598893,6547
1552179791,1143
1807207655,1127
1914615775,2831
1103505488,2898
308021294,1195
795590320,4412
1537689020,3815
1561347421,6866
1132379993,5329
1103666479,6129
1617937669,6017
930900166,127
818785904,7676
2005706991,66
43856716,4323
355649049,2320
444127949,6577
1709700394,6149
951677655,3609
2021835850,1469
1562950869,4640
1991094835,7680
2030121719,5887
1219553025,6487
1323514615,3341
1011104118,5480
1247866422,7863
692838068,4291
1855112877,119
571481216,373
1923810797,4341
1096411163,3916
1002911155,2048
116356643,1846
704869156,4174
990684641,4480
1882348832,3818
1052399527,7102
1913017282,2455
70978270,2980
129371198,5066
288797801,5727
689448569,5095
1838250251,3809
763677574,7395
1272753974,7658
138933223,7190
101162229,5911
1590404373,4516
1859928417,6667
1676010932,759
1859823482,3237
181326224,4547
1707901480,2552
1366629983,3102
754707140,2445
205810452,4461
1875520143,4645
