477533894,468
252480153,245
1894369629,731
1908043086,1630
319558327,621
417301556,1291
252277567,1930
1623009085,926
1707582034,1008
1397381784,3193
1946988038,3113
1522095831,2417
445918232,3228
1646371921,3440
510276116,1649
760357227,1728
124888672,3674
1158258131,3674
238357312,3927
627318073,3936
627318073,3950
238357312,3932
238357312,3918
627318073,3935
238357312,3929
1702143276,1262
627318073,3935
238357312,3918
627318073,3947
778731861,4034
1064265473,4390
1400856767,4452
1400856767,4444
1400856767,4454
1400856767,4457
1400856767,4444
155361948,4874
20853837,4918
20853837,4928
20853837,4976
775445710,5009
914507705,5161
1064265473,5365
1064265473,5363
1064265473,5363
1064265473,5364
1664576493,5395
1944702768,5484
252480153,5402
252480153,5412
1101048445,5650
1042786867,4884
443384617,5770
252480153,5390
443384617,5800
443384617,5781
443384617,5768
1187903677,5828
1876682596,5948
1250442005,5954
443384617,5779
1908043086,5898
1250442005,5955
1250442005,5972
1908043086,5914
1250442005,5969
2067180044,6044
2067180044,6050
2067180044,6049
2067180044,6047
1908043086,5898
1908043086,5898
14183023,6033
1707582034,6225
1707582034,6220
1707582034,6226
1707582034,6230
1682681674,1897
20853837,4927
1014486152,2533
171493374,6714
891786282,6737
778731861,6728
778731861,6745
778731861,6747
778731861,6740
696933920,6668
696933920,6669
696933920,6672
2067180044,6826
696933920,6709
696933920,6721
42544488,6840
1436633036,6881
1436633036,6906
656479172,7057
1436633036,6876
1436633036,6876
171493374,7119
171493374,7119
171493374,7131
171493374,7139
1478797373,7160
303240439,7183
1478797373,7164
1478797373,7158
1436633036,6868
303240439,7190
1478797373,7167
303240439,7180
303240439,7180
303240439,7195
1876682596,7197
1478797373,7167
1876682596,7204
1876682596,7212
1876682596,7214
712974096,7016
1250442005,7235
1158258131,7272
1158258131,7275
1158258131,7277
1158258131,7291
259564670,3365
1583353301,7402
1583353301,7412
1583353301,7407
1583353301,7421
1583353301,7417
1514476350,7614
1514476350,7614
1514476350,7614
1514476350,7614
1514476350,7633
1813666644,7609
20853837,7599
1813666644,7609
1813666644,7602
1813666644,7646
1262854901,7785
1262854901,7781
1813666644,7602
1262854901,7798
1262854901,7797
1262854901,7837
1894369629,7923
1894369629,7923
1894369629,7929
1894369629,7941
1522095831,7929
1522095831,7933
1522095831,7930
775514090,8122
775514090,8122
775514090,8122
14183023,8041
1522095831,7946
775514090,8125
775514090,8129
910599202,8078
910599202,8076
910599202,8078
910599202,8089
1101048445,8125
1101048445,8108
14183023,8041
510276116,8140
1101048445,8108
14183023,8051
1101048445,8109
14183023,8055
910599202,8076
510276116,8140
510276116,8127
510276116,8159
477533894,8321
477533894,8321
477533894,8321
477533894,8337
538185145,8464
538185145,8465
1014486152,8460
155361948,8537
155361948,8544
1963862935,8460
155361948,8550
155361948,8548
1963862935,8469
1623009085,8559
1623009085,8560
1014486152,8478
1623009085,8564
1383178166,8552
1383178166,8559
538185145,8460
1383178166,8553
538185145,8451
1383178166,8558
1014486152,8455
1383178166,8559
1623009085,8601
1014486152,8460
1963862935,8461
1963862935,8459
1963862935,8459
504053874,8631
504053874,8628
504053874,8638
504053874,8632
891786282,8698
504053874,8642
891786282,8704
37926966,8710
891786282,8704
891786282,8697
37926966,8710
37926966,8710
37926966,8716
2102368942,8744
538185145,8549
2102368942,8745
2102368942,8747
2102368942,8747
37926966,8747
2102368942,8753
2097905212,1201
769432223,8732
445918232,8803
445918232,8808
1528195520,1566
769432223,8732
1397381784,9014
1397381784,9012
1397381784,9008
1397381784,9017
445918232,8803
806511723,9029
806511723,9029
1293241549,9038
806511723,9047
806511723,9058
806511723,9048
1293241549,9027
1293241549,9034
1293241549,9038
1293241549,9039
445918232,8852
580673921,9129
580673921,9125
712974096,9082
712974096,9083
712974096,9097
580673921,9129
1565740893,9228
580673921,9130
580673921,9132
1565740893,9241
1565740893,9238
1565740893,9228
1565740893,9228
775445710,9104
1852777344,2155
775445710,9139
775445710,9112
712974096,9100
252480153,5390
417301556,9340
417301556,9339
417301556,9340
417301556,9356
517254671,3456
1450652220,9444
1646371921,9457
1450652220,9451
1646371921,9467
1646371921,9467
1646371921,9460
1450652220,9462
1450652220,9448
664070838,9583
664070838,9581
664070838,9595
664070838,9575
664070838,9581
33533830,9792
33533830,9798
33533830,9808
33533830,9793
319558327,9939
656479172,9946
319558327,9941
33533830,9800
656479172,9949
656479172,9945
319558327,9951
319558327,9936
656479172,9962
355518265,2702
1855026648,2323
1371957475,9990
1371957475,9998
1371957475,10009
1371957475,9992
1371957475,9993
252277567,10027
252277567,10007
252277567,10007
914507705,10028
914507705,10028
42544488,9968
990897274,860
42544488,9971
42544488,9980
517355658,10131
517355658,10138
517355658,10140
517355658,10137
252277567,10058
914507705,10029
517355658,10148
1664576493,10118
1664576493,10113
1682681674,5712
1682681674,5714
1682681674,5717
1466785259,10287
1466785259,10280
1466785259,10290
1466785259,10297
1466785259,10284
1702143276,10256
953082513,10302
953082513,10307
914507705,10146
1702143276,10256
288958772,3500
1042786867,10255
953082513,10291
1944702768,10364
953082513,10310
1944702768,10366
953082513,10310
288958772,3508
1944702768,10372
1944702768,10374
288958772,3514
288958772,3519
760357227,10393
1042786867,10252
760357227,10402
1042786867,10248
760357227,10410
760357227,10412
1702143276,10287
1664576493,10106
769432223,8736
1702143276,10270
775445710,9104
1363793720,287
1611241809,10620
1611241809,10613
124888672,10706
124888672,10714
124888672,10714
124888672,10721
1611241809,10608
1665197552,10689
1665197552,10688
1665197552,10689
1682681674,5723
2032079962,10736
1715248762,610
2032079962,10745
2032079962,10739
1611241809,10610
1665197552,10689
1665197552,10692
2032079962,10750
2032079962,10768
1754444726,3900
1946988038,10739
1946988038,10740
1611241809,10611
1258372214,257
121167003,11001
1946988038,10740
1297502382,11106
1297502382,11107
1297502382,11112
1297502382,11125
1297502382,11122
1042786867,10249
121167003,10992
121167003,10996
769432223,8732
259564670,7338
259564670,7330
259564670,7330
1183231938,11417
1183231938,11417
1561063579,2750
1183231938,11417
1183231938,11423
1183231938,11426
